Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,DLR,EQIX,EQR,ESS,EXR,FRT,HST,IRM,KIM,MAA,O,PEAK,PLD,PSA,REG,SBAC,SPG,UDR,VTR,WELL,WY
2018-01-09 00:00:00-05:00,141.0500031,126.3199997,173.0700073,125.4000015,45.15000153,107.6800003,88.25,112.5999985,455.980011,62.34999847,236.2700043,83.11000061,125.4400024,20.44000053,36.83000183,17.21999931,95.01000214,52.56782913,24.5,62.65000153,201.1499939,65.90000153,163.5500031,165.5299988,36.93999863,57.68999863,61.36999893,35.25999832
2018-01-10 00:00:00-05:00,137.6100006,125.2799988,170.9600067,124.6500015,44.27000046,104.9199982,86.61000061,109.5400009,443,61.45999908,232.2200012,82.36000061,123.8399963,20.64999962,36.54999924,17.12999916,93.91000366,51.41473007,24.36000061,61.43999863,196.1100006,65.33999634,160.8899994,164.9799957,36.40999985,56.84000015,60.70999908,34.83000183
2018-01-11 00:00:00-05:00,134.9700012,125.0999985,169.7700043,123.8600006,45.11999893,103.6900024,85.55000305,107.9400024,435.3900146,60.95999908,232.4400024,82.25,123.2099991,20.56999969,36.58000183,17.01000023,92.06999969,51.6279068,24.17000008,61.65000153,196.1199951,64.37000275,157.5,164.8300018,36.08000183,56.22999954,60.16999817,34.99000168
2018-01-12 00:00:00-05:00,133,125.1200027,168.2299957,122.3300018,44.88999939,103.5699997,84.76999664,105.7799988,435.9500122,60.41999817,227.1000061,82.25,122.8099976,20.36000061,36.22000122,16.76000023,91.31999969,51.08526993,23.63999939,61.84999847,193.5500031,64.05999756,155.9400024,165.5099945,35.70000076,54.83000183,59.15999985,35.25999832
2018-01-16 00:00:00-05:00,135.6300049,124.9300003,169.0299988,121.5599976,44.65000153,105.3199997,85.51000214,107.4800034,448.1000061,60.66999817,227.6000061,82.70999908,122.0500031,20.31999969,36.22999954,16.54999924,92.19999695,51.29845047,23.71999931,62.13999939,193.75,63.65999985,159.8500061,165.0399933,36.06999969,54.52000046,59.25999832,34.75999832
2018-01-17 00:00:00-05:00,136.6399994,125.5,169.9100037,122.5,44.99000168,106.0299988,85.5,107.0100021,441.8999939,60.84999847,227.3600006,83.45999908,122.8000031,20.93000031,36.33000183,16.60000038,92.87000275,51.58914566,23.71999931,62.86000061,195.6900024,64.20999908,161.4700012,167.3999939,36.08000183,54.97999954,60.11000061,35.20999908
2018-01-18 00:00:00-05:00,135.1900024,125.3799973,167.7899933,121.1800003,45.18999863,106.1100006,84.70999908,106.9599991,437.4500122,60.45000076,224.6000061,82.69999695,122.0500031,20.5,35.29999924,16.46999931,91.54000092,51.11434174,23.32999992,61.43000031,193.25,63.63999939,161.6499939,164.25,35.88000107,54.38000107,59.29000092,35.29999924
2018-01-19 00:00:00-05:00,137.6199951,125.9499969,168.6999969,121.9499969,45.88000107,107.3499985,84.80999756,107.3000031,437.8900146,60.47000122,223.6300049,83.63999939,122.6100006,20.71999931,35.49000168,16.40999985,92.51999664,51.49224854,23.42000008,61.77999878,193.5599976,63.77000046,165.7899933,164.2400055,35.97000122,54.47000122,59.29000092,35.79999924
2018-01-22 00:00:00-05:00,139.2400055,127.3199997,170.1000061,123.4700012,45.72999954,108.3000031,85.68000031,109.3399963,436.0499878,61.18000031,226.6000061,85.15000153,124.3700027,20.80999947,35.81000137,16.57999992,93.25,52.18992233,23.64999962,63.11000061,193.7799988,64.30999756,167.6499939,166.1000061,36.36000061,54.49000168,59.33000183,35.97999954
2018-01-23 00:00:00-05:00,141.1999969,127.6699982,172.6900024,124.1500015,45.95000076,110.3300018,87.06999969,111.1100006,442,61.79000092,231.8300018,86.72000122,124.7399979,21.29999924,36.34999847,16.60000038,95,52.83914566,24.28000069,64.97000122,198.0899963,64.58999634,168.25,166.3300018,37.02999878,55.95000076,60.31999969,36.61000061
2018-01-24 00:00:00-05:00,141.7599945,126.6200027,171.8000031,123.2399979,45.20999908,109.5899963,86.44999695,110.8499985,441.2999878,61.43999863,231.5500031,85.54000092,123.2200012,21.29000092,35.77000046,16.32999992,94.61000061,52.33526993,24.20999908,64.48000336,194.9199982,64.30000305,168.9499969,166.1000061,36.81999969,55.88999939,60.54000092,37.59000015
2018-01-25 00:00:00-05:00,142.9600067,126.9700012,170.1799927,122.6800003,45.81000137,108.6100006,87.05000305,111.4100037,439.1700134,61.20999908,231.2599945,85,123.1600037,21.17000008,35.81999969,16.19000053,94.5,52.75193787,24.37999916,64.22000122,192.5700073,64.12000275,170.2899933,164.1999969,36.72999954,56.40999985,60.84000015,37.72999954
2018-01-26 00:00:00-05:00,145.1300049,126.4700012,170.0899963,122.9700012,46.20999908,110.6299973,86.48000336,111.6500015,441.5899963,61.54000092,229.8300018,84.20999908,122.3799973,21.23999977,35.75999832,15.98999977,94.51000214,52.52907181,24.22999954,64.38999939,192.8500061,63.15999985,172.2799988,163.7100067,36.50999832,55.88999939,60.59000015,37.84999847
2018-01-29 00:00:00-05:00,144.3300018,124.5100021,168.25,121.3399963,46.34000015,109.8300018,85.62000275,107.3700027,435.1600037,61.20999908,227.7400055,82.79000092,121.1299973,20.95000076,34.08000183,15.93000031,93.25,51.40504074,24.01000023,63.38999939,192.5399933,62.56999969,169.5200043,162.9199982,36.04999924,55.52999878,59.52000046,37.06999969
2018-01-30 00:00:00-05:00,145.1499939,125.75,166.8699951,119.4199982,45.65999985,110.0299988,84.88999939,106.5599976,439.5599976,60.56999969,226.75,82.91000366,119.5100021,20.82999992,33.93000031,15.60000038,92.95999908,50.83333206,23.57999992,62.90000153,193.6000061,61.83000183,169.7100067,162.6100006,35.88999939,54.65000153,58.52999878,36.79000092
2018-01-31 00:00:00-05:00,147.6999969,129.6999969,170.3999939,123.7099991,45.68999863,112.7699966,86.55999756,111.9499969,455.1900024,61.61000061,232.9799957,83.48000336,120.8000031,20.76000023,35.02999878,15.90999985,95.37000275,51.54069901,24.07999992,65.11000061,195.7599945,62.90999985,174.5,163.3699951,36.52999878,55.97000122,59.97000122,37.54000092
2018-02-01 00:00:00-05:00,147.0599976,125.2200012,164.1100006,119.1900024,45.81000137,113.0699997,84.5,107.9800034,444.5400085,60.33000183,227.1699982,82.05999756,117.75,20.56999969,34.61999893,15.35999966,91.75,49.99031067,23.56999969,63.72000122,190.9799957,60.68999863,174.7299957,159.6499939,35.31000137,54.40000153,58.04000092,37.15999985
2018-02-02 00:00:00-05:00,145.2200012,124.1200027,163.9600067,119.3399963,44.11000061,112.0999985,83.40000153,107.7099991,437.3500061,59.95000076,225.3800049,81.83999634,115.5400009,20.11000061,33.65999985,14.86999989,91.69000244,49.66085434,23.86000061,63.83000183,190.3099976,60.11999893,173.2100067,156.5200043,35.20000076,54.33000183,58.45000076,35.68000031
2018-02-05 00:00:00-05:00,142.0399933,119.8799973,159.0200043,114.7399979,41.77999878,110.5100021,81.05000305,104.3300018,429.8099976,58.04999924,217.9900055,79.87000275,112.5199966,19.35000038,32.72999954,14.65999985,88.90000153,48.5465126,23.25,61.20999908,184.9799957,58.29000092,168.2700043,155.1199951,34.18000031,52.88000107,56.52999878,34.79000092
2018-02-06 00:00:00-05:00,140.1699982,118.5400009,160.25,115.3199997,42.52999878,108.5500031,81.73000336,104.5,430.8500061,57.70999908,218.8200073,79.73000336,112.2200012,19.42000008,33.11000061,14.67000008,89.19000244,48.5174408,23.45999908,60.74000168,185.3999939,57.79000092,166,155.9799957,34.31000137,53.18999863,57.20999908,34.68000031
2018-02-07 00:00:00-05:00,140,118.9599991,158.2799988,115.3399963,42.54000092,108.75,80.41000366,104.1699982,426.0799866,56.86000061,217.8099976,80.41999817,111.3399963,19.45000076,33.18000031,14.52000046,87.93000031,47.40310287,23.37999916,60.04000092,185.3500061,57.52999878,166.5099945,154.8600006,33.79999924,52.97000122,56.54999924,34.52000046
2018-02-08 00:00:00-05:00,133.5700073,114.5800018,154.9400024,112.0899963,41.91999817,103.8099976,78.77999878,98.95999908,409.980011,55.25999832,218.2799988,77.55999756,108.1100006,18.75,32.06999969,14.01000023,85.38999939,46.08526993,22.63999939,58.33000183,180.4900055,55.58000183,159.8500061,152.1799927,32.91999817,50.91999817,54.66999817,33.59999847
2018-02-09 00:00:00-05:00,136.0500031,118.0400009,159.6100006,115.3499985,41.90000153,103.8600006,80.75,102.2099991,425.8099976,56.65000153,227.9400024,80.38999939,109.9100037,19.52000046,33.09999847,14.18000031,87.75,47.3837204,23.20999908,60.31999969,187.1600037,56.70000076,159.7299957,157.1999969,33.79000092,51.59000015,55.47999954,33.79000092
2018-02-12 00:00:00-05:00,136.2299957,119.0800018,158.75,115.1399994,43.15000153,105.1100006,81.19000244,105.0500031,431.4500122,56.61000061,227.8500061,80.80000305,110.2399979,19.42000008,33.29999924,14.31999969,87.73999786,47.17054367,22.85000038,60.15000153,187.8200073,57.27000046,159.6300049,156.8000031,33.72999954,50.45999908,54.27000046,34.36000061
2018-02-13 00:00:00-05:00,136.3099976,120.3600006,159.3999939,116.1900024,44.13999939,106.3600006,81.86000061,105.1200027,436.25,56.99000168,228.2799988,82.58000183,110.2600021,19.52000046,33.54000092,14.34000015,87.98999786,47.47092819,22.79999924,61.15999985,189.1999969,57.54000092,161.4199982,155.4900055,34,50.72000122,55.08000183,34.20999908
2018-02-14 00:00:00-05:00,135.4799957,120.0599976,158.9199982,115.4599991,45.04000092,105.3600006,80.88999939,105.2699966,435.8299866,56.66999817,224.7599945,81.13999939,110.8199997,19.63999939,33.18999863,14.26000023,87.84999847,46.60852814,21.77000046,60.54000092,186.7799988,57.65999985,162.5599976,154.0899963,33.79000092,49.61999893,54.15000153,34.95999908
2018-02-15 00:00:00-05:00,136.2200012,121.7399979,161.1000061,117.4000015,44.93000031,107.6399994,82.73000336,105.4499969,407.3099976,57.90999985,229.5700073,82.51000214,112.0999985,19.55999947,33.72000122,14.67000008,88.98000336,47.75193787,22.29000092,61.40999985,190.4799957,57.84000015,167.1000061,156.1499939,34.40000153,50.63999939,55.16999817,34.95000076
2018-02-16 00:00:00-05:00,140.0200043,122.6600037,162.5700073,119.6399994,45.20000076,109.1200027,83.36000061,102.1999969,403.2999878,57.97000122,229.6699982,82.19999695,114.4499969,19.87999916,33.16999817,15.19999981,88.75,48.41085434,22.68000031,61.97999954,188.75,58.04000092,169.1199951,156.0899963,34.61000061,51.38999939,55.79000092,35.18000031
2018-02-20 00:00:00-05:00,139.2400055,120.9700012,160.4199982,119.3899994,44.90000153,108.5699997,81.69999695,99.58000183,396.4400024,57.63999939,225.4400024,80.75,114.5599976,19.51000023,32.11999893,15.25,88.25,47.86821747,22.45000076,61.22999954,186.3099976,58.06000137,169.7200012,155.5899963,34.24000168,50.27000046,54.79999924,34.93999863
2018-02-21 00:00:00-05:00,137.4400024,118.4300003,156.0200043,115.8499985,44.47999954,106.7900009,79.48000336,97.94999695,384.9200134,55.86999893,220.1499939,81.5,111.1100006,19.21999931,31.46999931,14.68000031,85.51000214,46.889534,21.79999924,59.90999985,190.75,56.74000168,169.5,151.3000031,33.22000122,49.34000015,53.99000168,34.75999832
2018-02-22 00:00:00-05:00,138.9799957,119.9700012,157.1199951,118.4700012,44.77999878,108.4599991,80.37000275,100.8300018,390.4500122,56.16999817,221.5899963,84.43000031,114.0800018,19.11000061,31.57999992,14.98999977,85.91000366,47.77131653,21.88999939,59.93999863,193.1399994,58.27999878,171.1199951,154.0299988,33.43999863,49.66999817,53.74000168,34.86000061
2018-02-23 00:00:00-05:00,141.8699951,122.6500015,160.0099945,120.9700012,45.95000076,110.4400024,81.76000214,102.1999969,394.8399963,56.99000168,227.2700043,86.59999847,115.9300003,19.20999908,31.95999908,15.26000023,88.05000305,48.64340973,22.36000061,61.25999832,195.6799927,59.00999832,172.9299927,156.6600037,34.13999939,50.50999832,54.40999985,35.40000153
2018-02-26 00:00:00-05:00,142.7400055,123.3799973,160.1499939,121.4300003,46.63999939,111.5400009,81.08999634,101.5800018,394.1799927,57.13000107,227.1100006,86.66000366,116.9599991,19,31.95000076,15.48999977,87.76999664,49.03100967,22.44000053,61.31000137,195.8800049,59.33000183,172.7299957,159.0700073,34.13999939,50.72999954,54.40000153,35.65999985
2018-02-27 00:00:00-05:00,140.6999969,120.8399963,156.0800018,119.5100021,47.06999969,110.3600006,79.65000153,100.3000031,391.2099915,55.83000183,221.8300018,84.87999725,113.4800034,18.48999977,31.04999924,14.85000038,85.58999634,47.83914566,21.75,60.36000061,192.9199982,57.90999985,163.1999969,153.9299927,33.58000183,48.90999985,52.22000122,35.25999832
2018-02-28 00:00:00-05:00,139.3300018,121.3099976,156.0200043,118.8700027,46.75,110.0599976,79.70999908,100.6399994,392.1000061,56.22999954,223.8300018,85.05000305,113.9400024,18.55999947,31.45999908,14.96000004,85.81999969,47.65504074,21.63999939,60.68000031,194.4400024,58.11000061,157.2700043,153.5099945,33.61999893,48.31999969,52.5,35.02999878
2018-03-01 00:00:00-05:00,135.3699951,122.5999985,155.0500031,118,46.40000153,106.0699997,79.47000122,98.90000153,386.2900085,56.31999969,223.9700012,85.86000061,115.9499969,18.40999985,31.62999916,15.15999985,85.91000366,48.07170486,21.93000031,60.72000122,196.1100006,58.33000183,154.9600067,154.9400024,33.70000076,49.58000183,52.65000153,34.36000061
2018-03-02 00:00:00-05:00,134,123.4899979,153.8999939,118.9300003,46.09999847,104.5599976,78.55000305,98.22000122,381.8200073,55.95999908,222.2200012,85.05000305,116.3600006,18.44000053,31.54999924,15.28999996,85.68000031,48.18798447,21.84000015,60.22000122,195,58.93000031,152.9100037,155.5200043,33.38000107,49.86000061,52.93000031,34.65000153
2018-03-05 00:00:00-05:00,136.8099976,124.9899979,156.0800018,121.3600006,46.75,107.7200012,79.59999847,100.3600006,388.5100098,56.47000122,225.7100067,86.22000122,116.5100021,18.12000084,32.09999847,15.14000034,86.75,48.75,22.26000023,61.09000015,197.3500061,58.72000122,156.6799927,157.4600067,33.66999817,50.77000046,54.06999969,34.00999832
2018-03-06 00:00:00-05:00,138.8800049,125.4100037,155.9600067,122.0999985,46.95999908,107.7300034,79.11000061,101.1800003,391.6199951,56.88999939,230.0500031,86.25,116.9599991,18.20000076,32.38999939,14.96000004,86.22000122,48.97286987,22.29000092,61.59999847,198.1600037,58.95000076,156.5,157.6300049,33.88000107,50.45000076,52.86000061,34.22999954
2018-03-07 00:00:00-05:00,140,125.7799988,158.1100006,122.7399979,46.88000107,107.5999985,79.5,103.0599976,391.3800049,57.83000183,231.4799957,86.19000244,117.2799988,18.54000092,32.70999908,15.21000004,86.69999695,49.27325439,22.62999916,61.91999817,198.0099945,58.84999847,158.7700043,155.9199982,34.15000153,51.22000122,53.97000122,34.27999878
2018-03-08 00:00:00-05:00,142.7400055,125.6399994,159.5,122.3099976,46.97999954,110.2399979,81.31999969,103.7200012,389.4200134,58.27000046,234.1499939,87.05000305,117.1900024,18.61000061,32.70999908,15.14000034,87.02999878,49.0116272,22.86000061,62.38000107,199.8099976,58.95999908,164.2100067,156.2799988,34.47999954,50.52000046,53.56999969,34.47000122
2018-03-09 00:00:00-05:00,143.5800018,125.9800034,161.4199982,123.6200027,47.59000015,110.9899979,82.54000092,103.1399994,395.1600037,59.50999832,237.5200043,88.19000244,116.3199997,18.90999985,33.25,14.47999954,89.36000061,49.29263687,22.60000038,63.68999863,199.9600067,59.09999847,166.4900055,156.5700073,35.24000168,49.68999863,53.56000137,34.86000061
2018-03-12 00:00:00-04:00,145.0800018,126.0299988,161.5399933,125.5599976,47.66999817,111.3899994,82.73000336,104.3499985,395.3500061,59.5,238.7400055,87.55999756,117.3199997,18.72999954,33.00999832,14.68999958,89.33999634,49.66085434,23.12000084,63.56000137,199.4100037,59.11999893,168.9100037,156.7400055,35.31999969,50.38000107,54.72999954,35.11999893
2018-03-13 00:00:00-04:00,146.25,126.5599976,161.5200043,125.2600021,47.61999893,111.6600037,83.12000275,105.6600037,405.4200134,59.36999893,238.0500031,87.91000366,117.8099976,18.70000076,33.22000122,14.68000031,89.47000122,49.8546524,23,63.36999893,197.3999939,59.20000076,170.3399963,157.4700012,35.40999985,50.34999847,53.75999832,35.54999924
2018-03-14 00:00:00-04:00,146.4600067,126.4000015,163.4700012,125.5899963,47.25,112.0800018,83.93000031,105.4700012,413.7099915,59.54000092,238.6699982,86.16000366,117.9400024,18.92000008,32.97999954,14.59000015,90.37999725,49.7965126,22.95000076,63.22000122,194.6100006,58.81999969,170.2299957,158.4900055,35.54000092,49.68000031,53.52999878,35.24000168
2018-03-15 00:00:00-04:00,146.6499939,127.0800018,163.6699982,125.9100037,47.40000153,109.6100006,84.06999969,105.3300018,415.230011,59.72000122,241.7100067,86.23000336,117.1699982,19.04999924,32.88999939,14.43999958,90.84999847,49.55426407,22.95000076,63.43999863,195.1699982,58.25999832,169.8000031,156.6000061,35.66999817,49.45999908,53.75,35.61999893
2018-03-16 00:00:00-04:00,146.5500031,128.2400055,165.75,127.1600037,47.41999817,109.0800018,84.76000214,106.3700027,419.8900146,60.22999954,243.6699982,85.98000336,117.8899994,19.18000031,32.52000046,14.53999996,91.90000153,49.87403107,23.19000053,63.83000183,198.0099945,58.27000046,168.6900024,157.1300049,35.95999908,50.15000153,54,35.81999969
2018-03-19 00:00:00-04:00,145.1199951,127.2399979,165.0899963,126.2799988,47.31000137,108.1900024,84.45999908,104.75,411.7099915,60.31999969,241.9900055,85.09999847,116.4899979,18.94000053,31.45999908,14.25,91.02999878,49.32170486,23.06999969,63.34000015,196.7200012,57.31999969,168.9600067,155.4299927,35.65000153,49.52999878,53.25,35.52999878
2018-03-20 00:00:00-04:00,146.3099976,126.3899994,164.3099976,125.6699982,47.88000107,108.8700027,83.81999969,104.9700012,415.2600098,60.27000046,239.4600067,85.51999664,115.2399979,18.92000008,31.72999954,14.17000008,89.84999847,48.91473007,22.68000031,63.58000183,198.0299988,56.95999908,169.3300018,154.5800018,35.43000031,49,53.15000153,35.38999939
2018-03-21 00:00:00-04:00,142.3300018,125.3600006,163.2400055,124.3499985,47.72000122,107.5899963,82.98999786,103.3700027,411.8399963,60.13000107,236.7899933,85.19000244,114.6699982,18.75,31.61000061,14.14000034,89.47000122,48.35271454,22.52000046,62.63000107,198.5200043,56.50999832,167.0899963,154.3399963,35.29000092,48.45999908,52.45000076,35.38000107
2018-03-22 00:00:00-04:00,143.0099945,122.1800003,160.2599945,122.5800018,46.47999954,108.9499969,82.02999878,102.9100037,417.5799866,59.75,233.6000061,84.30999756,114.0299988,18.39999962,31.63999939,14.19999981,88.16000366,48.32364273,22.61000061,61.70999908,195.6900024,56.63999939,169.4100037,152.5299988,34.77000046,49.31999969,52.75,35.20000076
2018-03-23 00:00:00-04:00,142.2700043,118.5999985,158.0099945,118.4300003,45.22000122,109.6600037,81.08999634,102.3000031,401.6799927,58.36000061,229.1699982,82.98000336,112.5100021,17.97999954,30.88999939,14.01000023,86.83000183,47.80038834,22.29000092,60.11000061,193.0500031,55.84999847,168.8699951,151.7299957,34.13999939,48.11000061,52.02999878,34.04999924
